Temperature, Emean, Cv, Mabsmean, X
2.19600000e+00,-1.55160853e+00,1.40478550e+00,7.88166679e-01,4.81641810e+00
2.19700000e+00,-1.55135434e+00,1.35436771e+00,7.90879215e-01,3.54743707e+00
2.19800000e+00,-1.54940341e+00,1.44200408e+00,7.87568878e-01,4.45418429e+00
2.19900000e+00,-1.54724119e+00,1.42595629e+00,7.85020254e-01,4.62410814e+00
2.20000000e+00,-1.54666983e+00,1.41346429e+00,7.84122892e-01,5.68321620e+00
2.20100000e+00,-1.54435270e+00,1.46246174e+00,7.81163849e-01,5.14381647e+00
2.20200000e+00,-1.54550735e+00,1.36763515e+00,7.86190995e-01,3.87930724e+00
2.20300000e+00,-1.54013924e+00,1.48415728e+00,7.75798645e-01,6.08056758e+00
2.20400000e+00,-1.54143261e+00,1.44174058e+00,7.79954655e-01,5.02753361e+00
2.20500000e+00,-1.53870712e+00,1.48539701e+00,7.75684245e-01,6.12021182e+00
2.20600000e+00,-1.53690910e+00,1.46319921e+00,7.74820613e-01,5.58471044e+00
2.20700000e+00,-1.53792955e+00,1.42919450e+00,7.78931092e-01,4.33491900e+00
2.20800000e+00,-1.53331503e+00,1.50412327e+00,7.71183622e-01,5.77783582e+00
2.20900000e+00,-1.53389809e+00,1.41913549e+00,7.74314642e-01,4.77751882e+00
2.21000000e+00,-1.53165694e+00,1.50313307e+00,7.69031269e-01,6.18054990e+00
2.21100000e+00,-1.53138184e+00,1.46059888e+00,7.71593232e-01,5.29106643e+00
2.21200000e+00,-1.52925593e+00,1.48664227e+00,7.67912231e-01,5.94127379e+00
2.21300000e+00,-1.52711072e+00,1.56081395e+00,7.63705610e-01,6.79417261e+00
2.21400000e+00,-1.52812077e+00,1.42766485e+00,7.70430813e-01,4.51631810e+00
2.21500000e+00,-1.52396903e+00,1.53363519e+00,7.61268200e-01,7.21998779e+00
2.21600000e+00,-1.52284197e+00,1.52044618e+00,7.61628714e-01,6.22784997e+00
2.21700000e+00,-1.52028316e+00,1.54487577e+00,7.58234368e-01,6.69552672e+00
2.21800000e+00,-1.52029609e+00,1.48341860e+00,7.60861104e-01,5.58855691e+00
2.21900000e+00,-1.52008954e+00,1.54419373e+00,7.60602331e-01,5.87871303e+00
2.22000000e+00,-1.51700457e+00,1.54369615e+00,7.55578890e-01,6.23119257e+00
2.22100000e+00,-1.51413067e+00,1.61353136e+00,7.48945194e-01,8.72031326e+00
2.22200000e+00,-1.51474475e+00,1.54528813e+00,7.53442832e-01,6.70040945e+00
2.22300000e+00,-1.51161196e+00,1.56109525e+00,7.48754754e-01,7.36432414e+00
2.22400000e+00,-1.50959352e+00,1.60195449e+00,7.45875879e-01,8.10237721e+00
2.22500000e+00,-1.50966612e+00,1.58014788e+00,7.47628760e-01,8.16813164e+00
2.22600000e+00,-1.50563442e+00,1.61171296e+00,7.42258021e-01,7.71167348e+00
2.22700000e+00,-1.50700519e+00,1.56225591e+00,7.46137390e-01,7.56280084e+00
2.22800000e+00,-1.50209934e+00,1.68500427e+00,7.34569546e-01,9.86927209e+00
2.22900000e+00,-1.49977834e+00,1.72592917e+00,7.29954663e-01,1.14846963e+01
2.23000000e+00,-1.50051932e+00,1.66498047e+00,7.34696981e-01,1.01520787e+01
2.23100000e+00,-1.49818395e+00,1.68038256e+00,7.31729251e-01,9.75954718e+00
2.23200000e+00,-1.49827279e+00,1.62243846e+00,7.33538513e-01,9.79505012e+00
2.23300000e+00,-1.49474483e+00,1.68171684e+00,7.27942929e-01,9.90927597e+00
2.23400000e+00,-1.49097179e+00,1.72368365e+00,7.19577606e-01,1.20080290e+01
2.23500000e+00,-1.48946865e+00,1.71458094e+00,7.19931273e-01,1.12143279e+01
2.23600000e+00,-1.49183631e+00,1.69381760e+00,7.26637237e-01,9.98298346e+00
2.23700000e+00,-1.48824242e+00,1.71258998e+00,7.20614454e-01,1.05855898e+01
2.23800000e+00,-1.48493373e+00,1.75756731e+00,7.12949800e-01,1.28808314e+01
2.23900000e+00,-1.48539748e+00,1.75410367e+00,7.16328435e-01,1.18671604e+01
2.24000000e+00,-1.48044231e+00,1.83642978e+00,7.03129031e-01,1.39922108e+01
2.24100000e+00,-1.48431405e+00,1.68015343e+00,7.20244405e-01,9.80876977e+00
2.24200000e+00,-1.47926872e+00,1.75413576e+00,7.08080924e-01,1.24357630e+01
2.24300000e+00,-1.48110681e+00,1.70211244e+00,7.16465368e-01,1.04751465e+01
2.24400000e+00,-1.47624833e+00,1.76325730e+00,7.03723536e-01,1.35651940e+01
2.24500000e+00,-1.47669274e+00,1.76500282e+00,7.07918178e-01,1.23403476e+01
2.24600000e+00,-1.47194674e+00,1.86768311e+00,6.94449886e-01,1.57346465e+01
2.24700000e+00,-1.47202627e+00,1.78605931e+00,7.02485074e-01,1.21389262e+01
2.24800000e+00,-1.46952275e+00,1.80925648e+00,6.94582415e-01,1.46586561e+01
2.24900000e+00,-1.47076536e+00,1.76369570e+00,7.00804058e-01,1.29976142e+01
2.25000000e+00,-1.46947898e+00,1.72363704e+00,7.01999440e-01,1.13630983e+01
2.25100000e+00,-1.46634041e+00,1.76538072e+00,6.94228718e-01,1.35937358e+01
2.25200000e+00,-1.46138074e+00,1.82732271e+00,6.84629599e-01,1.45590551e+01
2.25300000e+00,-1.45519142e+00,1.94999872e+00,6.66702374e-01,1.95350412e+01
2.25400000e+00,-1.46260476e+00,1.81922835e+00,6.91987745e-01,1.37648776e+01
2.25500000e+00,-1.45849015e+00,1.86056295e+00,6.81997868e-01,1.61134774e+01
2.25600000e+00,-1.45546911e+00,1.84838862e+00,6.74553699e-01,1.69078632e+01
2.25700000e+00,-1.45468986e+00,1.81932242e+00,6.78079263e-01,1.48894161e+01
2.25800000e+00,-1.44725553e+00,1.93240780e+00,6.57257628e-01,1.90595626e+01
2.25900000e+00,-1.45185281e+00,1.84082071e+00,6.74383418e-01,1.52489839e+01
2.26000000e+00,-1.44897094e+00,1.85993898e+00,6.68122160e-01,1.67109215e+01
2.26100000e+00,-1.44711983e+00,1.86712779e+00,6.65594787e-01,1.67699421e+01
2.26200000e+00,-1.44327341e+00,1.90521528e+00,6.58997233e-01,1.79542538e+01
2.26300000e+00,-1.43903792e+00,1.97413169e+00,6.44805228e-01,2.14676044e+01
2.26400000e+00,-1.44061880e+00,1.90952036e+00,6.55681172e-01,1.79562962e+01
2.26500000e+00,-1.43947976e+00,1.91789601e+00,6.57557717e-01,1.69033894e+01
2.26600000e+00,-1.43617694e+00,1.93880448e+00,6.48915526e-01,1.82542503e+01
2.26700000e+00,-1.43526959e+00,1.92151118e+00,6.46039126e-01,1.92455348e+01
2.26800000e+00,-1.43217857e+00,1.97667375e+00,6.38071695e-01,2.15700163e+01
2.26900000e+00,-1.42641632e+00,1.99452262e+00,6.27956176e-01,2.14170936e+01
2.27000000e+00,-1.43117009e+00,1.88056101e+00,6.44801312e-01,1.79345521e+01
2.27100000e+00,-1.42745116e+00,1.96362743e+00,6.34583754e-01,2.03746277e+01
2.27200000e+00,-1.42746417e+00,1.91965927e+00,6.40580097e-01,1.83294086e+01
2.27300000e+00,-1.42521662e+00,1.93730057e+00,6.34735108e-01,1.95021698e+01
2.27400000e+00,-1.41972294e+00,2.02372652e+00,6.20765968e-01,2.26173751e+01
2.27500000e+00,-1.41212602e+00,2.06023011e+00,5.97703749e-01,2.56487493e+01
2.27600000e+00,-1.41819527e+00,1.98094092e+00,6.18235149e-01,2.24440575e+01
2.27700000e+00,-1.41563800e+00,1.99351851e+00,6.14096315e-01,2.29973267e+01
2.27800000e+00,-1.41094367e+00,1.99983127e+00,6.07473438e-01,2.25669864e+01
2.27900000e+00,-1.40673639e+00,2.07231783e+00,5.88185737e-01,2.74942774e+01
2.28000000e+00,-1.41225771e+00,1.97465514e+00,6.13411862e-01,2.23873171e+01
2.28100000e+00,-1.40447251e+00,2.01995802e+00,5.92768571e-01,2.46455130e+01
2.28200000e+00,-1.40669111e+00,1.98276365e+00,6.03786788e-01,2.18312186e+01
2.28300000e+00,-1.40040066e+00,2.00054854e+00,5.83976576e-01,2.59708784e+01
