Temperature,Emean,Cv,Mabsmean,X
2.38300000e+03,-1.99744440e+00,-2.80917343e-04,9.99353756e-01,-1.67568324e-01
2.38400000e+03,-1.99743708e+00,-2.80682066e-04,9.99351930e-01,-1.67498154e-01
2.38500000e+03,-1.99742977e+00,-2.80444737e-04,9.99350105e-01,-1.67427342e-01
2.38600000e+03,-1.99742246e+00,-2.80207709e-04,9.99348282e-01,-1.67356590e-01
2.38700000e+03,-1.99741517e+00,-2.79970981e-04,9.99346460e-01,-1.67285897e-01
2.38800000e+03,-1.99741625e+00,-2.79734562e-04,9.99346734e-01,-1.67215265e-01
2.38900000e+03,-1.99741733e+00,-2.79500778e-04,9.99347007e-01,-1.67145392e-01
2.39000000e+03,-1.99741841e+00,-2.79267286e-04,9.99347280e-01,-1.67075578e-01
2.39100000e+03,-1.99741949e+00,-2.79034087e-04,9.99347553e-01,-1.67005821e-01
2.39200000e+03,-1.99742057e+00,-2.78801180e-04,9.99347826e-01,-1.66936123e-01
2.39300000e+03,-1.99742165e+00,-2.78568564e-04,9.99348099e-01,-1.66866483e-01
2.39400000e+03,-1.99742272e+00,-2.78336240e-04,9.99348371e-01,-1.66796902e-01
2.39500000e+03,-1.99742380e+00,-2.78104206e-04,9.99348643e-01,-1.66727378e-01
2.39600000e+03,-1.99742487e+00,-2.77872461e-04,9.99348915e-01,-1.66657912e-01
2.39700000e+03,-1.99742595e+00,-2.77641007e-04,9.99349186e-01,-1.66588504e-01
2.39800000e+03,-1.99742702e+00,-2.77409841e-04,9.99349458e-01,-1.66519153e-01
2.39900000e+03,-1.99742810e+00,-2.77178964e-04,9.99349729e-01,-1.66449861e-01
2.40000000e+03,-1.99742917e+00,-2.76948376e-04,9.99350000e-01,-1.66380626e-01
2.40100000e+03,-1.99743024e+00,-2.76718074e-04,9.99350271e-01,-1.66311449e-01
2.40200000e+03,-1.99743131e+00,-2.76488060e-04,9.99350541e-01,-1.66242329e-01
2.40300000e+03,-1.99743238e+00,-2.76258333e-04,9.99350811e-01,-1.66173266e-01
2.40400000e+03,-1.99743344e+00,-2.76028892e-04,9.99351082e-01,-1.66104261e-01
2.40500000e+03,-1.99743451e+00,-2.75799736e-04,9.99351351e-01,-1.66035314e-01
2.40600000e+03,-1.99743558e+00,-2.75570866e-04,9.99351621e-01,-1.65966423e-01
2.40700000e+03,-1.99743664e+00,-2.75342281e-04,9.99351890e-01,-1.65897590e-01
2.40800000e+03,-1.99743771e+00,-2.75113980e-04,9.99352159e-01,-1.65828813e-01
2.40900000e+03,-1.99743877e+00,-2.74885962e-04,9.99352428e-01,-1.65760094e-01
2.41000000e+03,-1.99743983e+00,-2.74658228e-04,9.99352697e-01,-1.65691432e-01
2.41100000e+03,-1.99743260e+00,-2.74430769e-04,9.99350892e-01,-1.65622825e-01
2.41200000e+03,-1.99742537e+00,-2.74201323e-04,9.99349088e-01,-1.65553589e-01
2.41300000e+03,-1.99741815e+00,-2.73972164e-04,9.99347286e-01,-1.65484411e-01
2.41400000e+03,-1.99741922e+00,-2.73743301e-04,9.99347556e-01,-1.65415292e-01
2.41500000e+03,-1.99742029e+00,-2.73516985e-04,9.99347826e-01,-1.65346915e-01
2.41600000e+03,-1.99742136e+00,-2.73290950e-04,9.99348096e-01,-1.65278594e-01
2.41700000e+03,-1.99742242e+00,-2.73065195e-04,9.99348366e-01,-1.65210330e-01
2.41800000e+03,-1.99742349e+00,-2.72839720e-04,9.99348635e-01,-1.65142122e-01
2.41900000e+03,-1.99742456e+00,-2.72614523e-04,9.99348905e-01,-1.65073971e-01
2.42000000e+03,-1.99742562e+00,-2.72389606e-04,9.99349174e-01,-1.65005876e-01
2.42100000e+03,-1.99742668e+00,-2.72164966e-04,9.99349442e-01,-1.64937837e-01
2.42200000e+03,-1.99742775e+00,-2.71940604e-04,9.99349711e-01,-1.64869853e-01
2.42300000e+03,-1.99742881e+00,-2.71716520e-04,9.99349979e-01,-1.64801926e-01
2.42400000e+03,-1.99742987e+00,-2.71492713e-04,9.99350248e-01,-1.64734055e-01
2.42500000e+03,-1.99743093e+00,-2.71269182e-04,9.99350515e-01,-1.64666240e-01
2.42600000e+03,-1.99743199e+00,-2.71045926e-04,9.99350783e-01,-1.64598481e-01
2.42700000e+03,-1.99743304e+00,-2.70822947e-04,9.99351051e-01,-1.64530777e-01
2.42800000e+03,-1.99743410e+00,-2.70600242e-04,9.99351318e-01,-1.64463129e-01
2.42900000e+03,-1.99743516e+00,-2.70377812e-04,9.99351585e-01,-1.64395537e-01
2.43000000e+03,-1.99743621e+00,-2.70155656e-04,9.99351852e-01,-1.64328000e-01
2.43100000e+03,-1.99743727e+00,-2.69933774e-04,9.99352118e-01,-1.64260519e-01
2.43200000e+03,-1.99743832e+00,-2.69712165e-04,9.99352385e-01,-1.64193093e-01
2.43300000e+03,-1.99743938e+00,-2.69490829e-04,9.99352651e-01,-1.64125722e-01
2.43400000e+03,-1.99744043e+00,-2.69269765e-04,9.99352917e-01,-1.64058407e-01
2.43500000e+03,-1.99744148e+00,-2.69048973e-04,9.99353183e-01,-1.63991147e-01
2.43600000e+03,-1.99744253e+00,-2.68828453e-04,9.99353448e-01,-1.63923942e-01
2.43700000e+03,-1.99744358e+00,-2.68608204e-04,9.99353714e-01,-1.63856792e-01
2.43800000e+03,-1.99744463e+00,-2.68388225e-04,9.99353979e-01,-1.63789697e-01
2.43900000e+03,-1.99743747e+00,-2.68168508e-04,9.99352194e-01,-1.63722656e-01
2.44000000e+03,-1.99743852e+00,-2.67946877e-04,9.99352459e-01,-1.63655000e-01
2.44100000e+03,-1.99743957e+00,-2.67727710e-04,9.99352724e-01,-1.63588070e-01
2.44200000e+03,-1.99744062e+00,-2.67508811e-04,9.99352989e-01,-1.63521195e-01
2.44300000e+03,-1.99744167e+00,-2.67290181e-04,9.99353254e-01,-1.63454375e-01
2.44400000e+03,-1.99744272e+00,-2.67071819e-04,9.99353519e-01,-1.63387609e-01
2.44500000e+03,-1.99744376e+00,-2.66853725e-04,9.99353783e-01,-1.63320898e-01
2.44600000e+03,-1.99744481e+00,-2.66635897e-04,9.99354047e-01,-1.63254241e-01
2.44700000e+03,-1.99744585e+00,-2.66418336e-04,9.99354311e-01,-1.63187638e-01
2.44800000e+03,-1.99744690e+00,-2.66201041e-04,9.99354575e-01,-1.63121090e-01
2.44900000e+03,-1.99744794e+00,-2.65984012e-04,9.99354839e-01,-1.63054596e-01
2.45000000e+03,-1.99744898e+00,-2.65767249e-04,9.99355102e-01,-1.62988156e-01
2.45100000e+03,-1.99745002e+00,-2.65550750e-04,9.99355365e-01,-1.62921771e-01
2.45200000e+03,-1.99745106e+00,-2.65334515e-04,9.99355628e-01,-1.62855439e-01
2.45300000e+03,-1.99745210e+00,-2.65118545e-04,9.99355891e-01,-1.62789161e-01
2.45400000e+03,-1.99745314e+00,-2.64902838e-04,9.99356153e-01,-1.62722938e-01
2.45500000e+03,-1.99745418e+00,-2.64687394e-04,9.99356415e-01,-1.62656768e-01
2.45600000e+03,-1.99744707e+00,-2.64472205e-04,9.99354642e-01,-1.62590651e-01
2.45700000e+03,-1.99744811e+00,-2.64255140e-04,9.99354904e-01,-1.62523927e-01
2.45800000e+03,-1.99744915e+00,-2.64040486e-04,9.99355167e-01,-1.62457919e-01
2.45900000e+03,-1.99745018e+00,-2.63826093e-04,9.99355429e-01,-1.62391965e-01
2.46000000e+03,-1.99745122e+00,-2.63611961e-04,9.99355691e-01,-1.62326064e-01
2.46100000e+03,-1.99745226e+00,-2.63398090e-04,9.99355953e-01,-1.62260216e-01
2.46200000e+03,-1.99745329e+00,-2.63184479e-04,9.99356214e-01,-1.62194422e-01
2.46300000e+03,-1.99745432e+00,-2.62971128e-04,9.99356476e-01,-1.62128682e-01
2.46400000e+03,-1.99745536e+00,-2.62758036e-04,9.99356737e-01,-1.62062994e-01
2.46500000e+03,-1.99745639e+00,-2.62545203e-04,9.99356998e-01,-1.61997360e-01
2.46600000e+03,-1.99745742e+00,-2.62332628e-04,9.99357259e-01,-1.61931779e-01
2.46700000e+03,-1.99745845e+00,-2.62120312e-04,9.99357519e-01,-1.61866251e-01
2.46800000e+03,-1.99745948e+00,-2.61908253e-04,9.99357780e-01,-1.61800776e-01
2.46900000e+03,-1.99746051e+00,-2.61696451e-04,9.99358040e-01,-1.61735353e-01
2.47000000e+03,-1.99746154e+00,-2.61484906e-04,9.99358300e-01,-1.61669984e-01
2.47100000e+03,-1.99746257e+00,-2.61273618e-04,9.99358559e-01,-1.61604668e-01
2.47200000e+03,-1.99745550e+00,-2.61062578e-04,9.99356796e-01,-1.61539403e-01
2.47300000e+03,-1.99745653e+00,-2.60849696e-04,9.99357056e-01,-1.61473540e-01
2.47400000e+03,-1.99745756e+00,-2.60639177e-04,9.99357316e-01,-1.61408382e-01
2.47500000e+03,-1.99745859e+00,-2.60428912e-04,9.99357576e-01,-1.61343277e-01
2.47600000e+03,-1.99745961e+00,-2.60218902e-04,9.99357835e-01,-1.61278224e-01
2.47700000e+03,-1.99746064e+00,-2.60009146e-04,9.99358094e-01,-1.61213224e-01
2.47800000e+03,-1.99746166e+00,-2.59799644e-04,9.99358354e-01,-1.61148276e-01
2.47900000e+03,-1.99745462e+00,-2.59590386e-04,9.99356595e-01,-1.61083379e-01
2.48000000e+03,-1.99745565e+00,-2.59379302e-04,9.99356855e-01,-1.61017887e-01
2.48100000e+03,-1.99745667e+00,-2.59170560e-04,9.99357114e-01,-1.60953096e-01
2.48200000e+03,-1.99745770e+00,-2.58962070e-04,9.99357373e-01,-1.60888357e-01
2.48300000e+03,-1.99745872e+00,-2.58753832e-04,9.99357632e-01,-1.60823671e-01
2.48400000e+03,-1.99745974e+00,-2.58545844e-04,9.99357890e-01,-1.60759037e-01
2.48500000e+03,-1.99746076e+00,-2.58338107e-04,9.99358149e-01,-1.60694454e-01
2.48600000e+03,-1.99746179e+00,-2.58130621e-04,9.99358407e-01,-1.60629923e-01
2.48700000e+03,-1.99746281e+00,-2.57923384e-04,9.99358665e-01,-1.60565444e-01
2.48800000e+03,-1.99746383e+00,-2.57716397e-04,9.99358923e-01,-1.60501017e-01
2.48900000e+03,-1.99746485e+00,-2.57509659e-04,9.99359180e-01,-1.60436642e-01
2.49000000e+03,-1.99746586e+00,-2.57303169e-04,9.99359438e-01,-1.60372318e-01
2.49100000e+03,-1.99746688e+00,-2.57096928e-04,9.99359695e-01,-1.60308046e-01
2.49200000e+03,-1.99746790e+00,-2.56890935e-04,9.99359952e-01,-1.60243825e-01
2.49300000e+03,-1.99746891e+00,-2.56685189e-04,9.99360209e-01,-1.60179656e-01
2.49400000e+03,-1.99746993e+00,-2.56479690e-04,9.99360465e-01,-1.60115538e-01
2.49500000e+03,-1.99747094e+00,-2.56274438e-04,9.99360721e-01,-1.60051471e-01
2.49600000e+03,-1.99747196e+00,-2.56069432e-04,9.99360978e-01,-1.59987456e-01
2.49700000e+03,-1.99747297e+00,-2.55864672e-04,9.99361233e-01,-1.59923491e-01
2.49800000e+03,-1.99747398e+00,-2.55660158e-04,9.99361489e-01,-1.59859578e-01
2.49900000e+03,-1.99747499e+00,-2.55455888e-04,9.99361745e-01,-1.59795716e-01
2.50000000e+03,-1.99747600e+00,-2.55251864e-04,9.99362000e-01,-1.59731905e-01
2.50100000e+03,-1.99747701e+00,-2.55048083e-04,9.99362255e-01,-1.59668145e-01
2.50200000e+03,-1.99747802e+00,-2.54844547e-04,9.99362510e-01,-1.59604436e-01
2.50300000e+03,-1.99747903e+00,-2.54641254e-04,9.99362765e-01,-1.59540777e-01
2.50400000e+03,-1.99748003e+00,-2.54438205e-04,9.99363019e-01,-1.59477170e-01
2.50500000e+03,-1.99748104e+00,-2.54235398e-04,9.99363273e-01,-1.59413613e-01
2.50600000e+03,-1.99748204e+00,-2.54032833e-04,9.99363528e-01,-1.59350107e-01
2.50700000e+03,-1.99748305e+00,-2.53830511e-04,9.99363781e-01,-1.59286651e-01
2.50800000e+03,-1.99748405e+00,-2.53628430e-04,9.99364035e-01,-1.59223246e-01
2.50900000e+03,-1.99747708e+00,-2.53426582e-04,9.99362296e-01,-1.59159890e-01
2.51000000e+03,-1.99747012e+00,-2.53222963e-04,9.99360558e-01,-1.59095951e-01
2.51100000e+03,-1.99747113e+00,-2.53019596e-04,9.99360812e-01,-1.59032065e-01
2.51200000e+03,-1.99747213e+00,-2.52818482e-04,9.99361067e-01,-1.58968862e-01
2.51300000e+03,-1.99747314e+00,-2.52617608e-04,9.99361321e-01,-1.58905709e-01
2.51400000e+03,-1.99747414e+00,-2.52416974e-04,9.99361575e-01,-1.58842607e-01
2.51500000e+03,-1.99747515e+00,-2.52216578e-04,9.99361829e-01,-1.58779555e-01
2.51600000e+03,-1.99747615e+00,-2.52016421e-04,9.99362083e-01,-1.58716553e-01
2.51700000e+03,-1.99747716e+00,-2.51816502e-04,9.99362336e-01,-1.58653600e-01
2.51800000e+03,-1.99747816e+00,-2.51616821e-04,9.99362589e-01,-1.58590698e-01
2.51900000e+03,-1.99747916e+00,-2.51417378e-04,9.99362842e-01,-1.58527846e-01
2.52000000e+03,-1.99748016e+00,-2.51218171e-04,9.99363095e-01,-1.58465043e-01
2.52100000e+03,-1.99748116e+00,-2.51019201e-04,9.99363348e-01,-1.58402290e-01
2.52200000e+03,-1.99748216e+00,-2.50820467e-04,9.99363600e-01,-1.58339587e-01
2.52300000e+03,-1.99748315e+00,-2.50621970e-04,9.99363853e-01,-1.58276933e-01
2.52400000e+03,-1.99748415e+00,-2.50423707e-04,9.99364105e-01,-1.58214329e-01
2.52500000e+03,-1.99748515e+00,-2.50225680e-04,9.99364356e-01,-1.58151775e-01
2.52600000e+03,-1.99748614e+00,-2.50027888e-04,9.99364608e-01,-1.58089270e-01
2.52700000e+03,-1.99748714e+00,-2.49830330e-04,9.99364860e-01,-1.58026814e-01
2.52800000e+03,-1.99748813e+00,-2.49633007e-04,9.99365111e-01,-1.57964407e-01
2.52900000e+03,-1.99748913e+00,-2.49435917e-04,9.99365362e-01,-1.57902050e-01
2.53000000e+03,-1.99749012e+00,-2.49239060e-04,9.99365613e-01,-1.57839742e-01
2.53100000e+03,-1.99749111e+00,-2.49042436e-04,9.99365863e-01,-1.57777484e-01
2.53200000e+03,-1.99749210e+00,-2.48846045e-04,9.99366114e-01,-1.57715274e-01
2.53300000e+03,-1.99749309e+00,-2.48649886e-04,9.99366364e-01,-1.57653113e-01
2.53400000e+03,-1.99749408e+00,-2.48453959e-04,9.99366614e-01,-1.57591002e-01
2.53500000e+03,-1.99749507e+00,-2.48258263e-04,9.99366864e-01,-1.57528939e-01
2.53600000e+03,-1.99749606e+00,-2.48062799e-04,9.99367114e-01,-1.57466925e-01
2.53700000e+03,-1.99749704e+00,-2.47867565e-04,9.99367363e-01,-1.57404960e-01
2.53800000e+03,-1.99749803e+00,-2.47672561e-04,9.99367612e-01,-1.57343044e-01
2.53900000e+03,-1.99749902e+00,-2.47477788e-04,9.99367861e-01,-1.57281176e-01
2.54000000e+03,-1.99750000e+00,-2.47283244e-04,9.99368110e-01,-1.57219357e-01
2.54100000e+03,-1.99750098e+00,-2.47088930e-04,9.99368359e-01,-1.57157587e-01
2.54200000e+03,-1.99750197e+00,-2.46894844e-04,9.99368607e-01,-1.57095865e-01
2.54300000e+03,-1.99750295e+00,-2.46700988e-04,9.99368856e-01,-1.57034192e-01
2.54400000e+03,-1.99750393e+00,-2.46507359e-04,9.99369104e-01,-1.56972567e-01
2.54500000e+03,-1.99750491e+00,-2.46313958e-04,9.99369352e-01,-1.56910990e-01
2.54600000e+03,-1.99750589e+00,-2.46120785e-04,9.99369599e-01,-1.56849462e-01
2.54700000e+03,-1.99750687e+00,-2.45927839e-04,9.99369847e-01,-1.56787981e-01
2.54800000e+03,-1.99750785e+00,-2.45735120e-04,9.99370094e-01,-1.56726550e-01
2.54900000e+03,-1.99750883e+00,-2.45542627e-04,9.99370341e-01,-1.56665166e-01
2.55000000e+03,-1.99750980e+00,-2.45350360e-04,9.99370588e-01,-1.56603830e-01
2.55100000e+03,-1.99751078e+00,-2.45158319e-04,9.99370835e-01,-1.56542542e-01
2.55200000e+03,-1.99751176e+00,-2.44966503e-04,9.99371082e-01,-1.56481302e-01
2.55300000e+03,-1.99751273e+00,-2.44774913e-04,9.99371328e-01,-1.56420110e-01
2.55400000e+03,-1.99750587e+00,-2.44583540e-04,9.99369616e-01,-1.56358965e-01
2.55500000e+03,-1.99749119e+00,-2.44390455e-04,9.99365949e-01,-1.56297252e-01
2.55600000e+03,-1.99749218e+00,-2.44195746e-04,9.99366197e-01,-1.56234986e-01
2.55700000e+03,-1.99749316e+00,-2.44005059e-04,9.99366445e-01,-1.56173986e-01
2.55800000e+03,-1.99749414e+00,-2.43814595e-04,9.99366693e-01,-1.56113035e-01
2.55900000e+03,-1.99749512e+00,-2.43624353e-04,9.99366940e-01,-1.56052130e-01
2.56000000e+03,-1.99749609e+00,-2.43434335e-04,9.99367188e-01,-1.55991274e-01
2.56100000e+03,-1.99749707e+00,-2.43244539e-04,9.99367435e-01,-1.55930464e-01
2.56200000e+03,-1.99749805e+00,-2.43054964e-04,9.99367681e-01,-1.55869702e-01
2.56300000e+03,-1.99749902e+00,-2.42865611e-04,9.99367928e-01,-1.55808988e-01
2.56400000e+03,-1.99750000e+00,-2.42676480e-04,9.99368175e-01,-1.55748320e-01
2.56500000e+03,-1.99750097e+00,-2.42487569e-04,9.99368421e-01,-1.55687700e-01
2.56600000e+03,-1.99750195e+00,-2.42298879e-04,9.99368667e-01,-1.55627127e-01
2.56700000e+03,-1.99750292e+00,-2.42110408e-04,9.99368913e-01,-1.55566601e-01
2.56800000e+03,-1.99750389e+00,-2.41922158e-04,9.99369159e-01,-1.55506123e-01
2.56900000e+03,-1.99750487e+00,-2.41734127e-04,9.99369404e-01,-1.55445691e-01
2.57000000e+03,-1.99750584e+00,-2.41546315e-04,9.99369650e-01,-1.55385306e-01
2.57100000e+03,-1.99750681e+00,-2.41358722e-04,9.99369895e-01,-1.55324968e-01
2.57200000e+03,-1.99750778e+00,-2.41171348e-04,9.99370140e-01,-1.55264677e-01
2.57300000e+03,-1.99750097e+00,-2.40984184e-04,9.99368442e-01,-1.55204432e-01
2.57400000e+03,-1.99749029e+00,-2.40795361e-04,9.99364802e-01,-1.55143627e-01
2.57500000e+03,-1.99749126e+00,-2.40605852e-04,9.99365049e-01,-1.55082276e-01
2.57600000e+03,-1.99749224e+00,-2.40419353e-04,9.99365295e-01,-1.55022173e-01
2.57700000e+03,-1.99749321e+00,-2.40233071e-04,9.99365541e-01,-1.54962117e-01
2.57800000e+03,-1.99749418e+00,-2.40047006e-04,9.99365787e-01,-1.54902107e-01
2.57900000e+03,-1.99748740e+00,-2.39861150e-04,9.99364095e-01,-1.54842143e-01
2.58000000e+03,-1.99748837e+00,-2.39673662e-04,9.99364341e-01,-1.54781626e-01
2.58100000e+03,-1.99748935e+00,-2.39488246e-04,9.99364587e-01,-1.54721756e-01
2.58200000e+03,-1.99749032e+00,-2.39303045e-04,9.99364833e-01,-1.54661932e-01
2.58300000e+03,-1.99749129e+00,-2.39118059e-04,9.99365079e-01,-1.54602155e-01
2.58400000e+03,-1.99748452e+00,-2.38933280e-04,9.99363390e-01,-1.54542422e-01
2.58500000e+03,-1.99747776e+00,-2.38746872e-04,9.99361702e-01,-1.54482139e-01
2.58600000e+03,-1.99747100e+00,-2.38560682e-04,9.99360015e-01,-1.54421903e-01
2.58700000e+03,-1.99746424e+00,-2.38374710e-04,9.99358330e-01,-1.54361713e-01
2.58800000e+03,-1.99745750e+00,-2.38188955e-04,9.99356646e-01,-1.54301571e-01
2.58900000e+03,-1.99745075e+00,-2.38003417e-04,9.99354963e-01,-1.54241475e-01
2.59000000e+03,-1.99744402e+00,-2.37818096e-04,9.99353282e-01,-1.54181426e-01
2.59100000e+03,-1.99744500e+00,-2.37632998e-04,9.99353531e-01,-1.54121425e-01
2.59200000e+03,-1.99744599e+00,-2.37449945e-04,9.99353781e-01,-1.54062064e-01
2.59300000e+03,-1.99744697e+00,-2.37267103e-04,9.99354030e-01,-1.54002750e-01
2.59400000e+03,-1.99744796e+00,-2.37084472e-04,9.99354279e-01,-1.53943480e-01
2.59500000e+03,-1.99744894e+00,-2.36902051e-04,9.99354528e-01,-1.53884257e-01
2.59600000e+03,-1.99744992e+00,-2.36719842e-04,9.99354777e-01,-1.53825079e-01
2.59700000e+03,-1.99745090e+00,-2.36537842e-04,9.99355025e-01,-1.53765946e-01
2.59800000e+03,-1.99745189e+00,-2.36356052e-04,9.99355273e-01,-1.53706859e-01
2.59900000e+03,-1.99745287e+00,-2.36174472e-04,9.99355521e-01,-1.53647818e-01
2.60000000e+03,-1.99745385e+00,-2.35993101e-04,9.99355769e-01,-1.53588821e-01
2.60100000e+03,-1.99745483e+00,-2.35811939e-04,9.99356017e-01,-1.53529870e-01
2.60200000e+03,-1.99744812e+00,-2.35630978e-04,9.99354343e-01,-1.53470963e-01
2.60300000e+03,-1.99744910e+00,-2.35448427e-04,9.99354591e-01,-1.53411514e-01
2.60400000e+03,-1.99744240e+00,-2.35267885e-04,9.99352919e-01,-1.53352698e-01
2.60500000e+03,-1.99744338e+00,-2.35085756e-04,9.99353167e-01,-1.53293340e-01
2.60600000e+03,-1.99744436e+00,-2.34905637e-04,9.99353415e-01,-1.53234615e-01
2.60700000e+03,-1.99744534e+00,-2.34725725e-04,9.99353663e-01,-1.53175936e-01
2.60800000e+03,-1.99744632e+00,-2.34546020e-04,9.99353911e-01,-1.53117301e-01
2.60900000e+03,-1.99744730e+00,-2.34366521e-04,9.99354159e-01,-1.53058712e-01
2.61000000e+03,-1.99744828e+00,-2.34187228e-04,9.99354406e-01,-1.53000167e-01
2.61100000e+03,-1.99744925e+00,-2.34008141e-04,9.99354653e-01,-1.52941667e-01
2.61200000e+03,-1.99743492e+00,-2.33829228e-04,9.99351072e-01,-1.52883206e-01
2.61300000e+03,-1.99742824e+00,-2.33646993e-04,9.99349407e-01,-1.52823628e-01
2.61400000e+03,-1.99742923e+00,-2.33466743e-04,9.99349656e-01,-1.52764679e-01
2.61500000e+03,-1.99743021e+00,-2.33288481e-04,9.99349904e-01,-1.52706359e-01
2.61600000e+03,-1.99743119e+00,-2.33110424e-04,9.99350153e-01,-1.52648083e-01
2.61700000e+03,-1.99743217e+00,-2.32932570e-04,9.99350401e-01,-1.52589852e-01
2.61800000e+03,-1.99743316e+00,-2.32754920e-04,9.99350649e-01,-1.52531665e-01
2.61900000e+03,-1.99743414e+00,-2.32577473e-04,9.99350897e-01,-1.52473523e-01
2.62000000e+03,-1.99743511e+00,-2.32400228e-04,9.99351145e-01,-1.52415425e-01
2.62100000e+03,-1.99743609e+00,-2.32223187e-04,9.99351393e-01,-1.52357371e-01
2.62200000e+03,-1.99743707e+00,-2.32046347e-04,9.99351640e-01,-1.52299361e-01
2.62300000e+03,-1.99743805e+00,-2.31869710e-04,9.99351887e-01,-1.52241396e-01
2.62400000e+03,-1.99743902e+00,-2.31693274e-04,9.99352134e-01,-1.52183474e-01
2.62500000e+03,-1.99744000e+00,-2.31517039e-04,9.99352381e-01,-1.52125597e-01
2.62600000e+03,-1.99744097e+00,-2.31341005e-04,9.99352628e-01,-1.52067763e-01
2.62700000e+03,-1.99744195e+00,-2.31165173e-04,9.99352874e-01,-1.52009974e-01
2.62800000e+03,-1.99744292e+00,-2.30989540e-04,9.99353120e-01,-1.51952229e-01
2.62900000e+03,-1.99744390e+00,-2.30814108e-04,9.99353366e-01,-1.51894527e-01
2.63000000e+03,-1.99744487e+00,-2.30638875e-04,9.99353612e-01,-1.51836869e-01
2.63100000e+03,-1.99744584e+00,-2.30463842e-04,9.99353858e-01,-1.51779255e-01
2.63200000e+03,-1.99744681e+00,-2.30289008e-04,9.99354103e-01,-1.51721685e-01
2.63300000e+03,-1.99744778e+00,-2.30114372e-04,9.99354349e-01,-1.51664158e-01
2.63400000e+03,-1.99744875e+00,-2.29939936e-04,9.99354594e-01,-1.51606675e-01
2.63500000e+03,-1.99744972e+00,-2.29765698e-04,9.99354839e-01,-1.51549235e-01
2.63600000e+03,-1.99745068e+00,-2.29591657e-04,9.99355083e-01,-1.51491839e-01
2.63700000e+03,-1.99745165e+00,-2.29417815e-04,9.99355328e-01,-1.51434487e-01
2.63800000e+03,-1.99745262e+00,-2.29244169e-04,9.99355572e-01,-1.51377177e-01
2.63900000e+03,-1.99745358e+00,-2.29070721e-04,9.99355817e-01,-1.51319912e-01
2.64000000e+03,-1.99745455e+00,-2.28897470e-04,9.99356061e-01,-1.51262689e-01
2.64100000e+03,-1.99745551e+00,-2.28724415e-04,9.99356304e-01,-1.51205510e-01
2.64200000e+03,-1.99745647e+00,-2.28551556e-04,9.99356548e-01,-1.51148374e-01
2.64300000e+03,-1.99745743e+00,-2.28378893e-04,9.99356792e-01,-1.51091281e-01
2.64400000e+03,-1.99745840e+00,-2.28206426e-04,9.99357035e-01,-1.51034231e-01
2.64500000e+03,-1.99745936e+00,-2.28034153e-04,9.99357278e-01,-1.50977225e-01
2.64600000e+03,-1.99746032e+00,-2.27862076e-04,9.99357521e-01,-1.50920261e-01
2.64700000e+03,-1.99746128e+00,-2.27690194e-04,9.99357764e-01,-1.50863340e-01
2.64800000e+03,-1.99746224e+00,-2.27518506e-04,9.99358006e-01,-1.50806462e-01
2.64900000e+03,-1.99746319e+00,-2.27347012e-04,9.99358248e-01,-1.50749627e-01
2.65000000e+03,-1.99746415e+00,-2.27175712e-04,9.99358491e-01,-1.50692835e-01
2.65100000e+03,-1.99746511e+00,-2.27004606e-04,9.99358733e-01,-1.50636086e-01
2.65200000e+03,-1.99746606e+00,-2.26833693e-04,9.99358974e-01,-1.50579379e-01
2.65300000e+03,-1.99746702e+00,-2.26662972e-04,9.99359216e-01,-1.50522716e-01
2.65400000e+03,-1.99746797e+00,-2.26492445e-04,9.99359457e-01,-1.50466094e-01
2.65500000e+03,-1.99746893e+00,-2.26322110e-04,9.99359699e-01,-1.50409516e-01
2.65600000e+03,-1.99746988e+00,-2.26151966e-04,9.99359940e-01,-1.50352979e-01
2.65700000e+03,-1.99746330e+00,-2.25982009e-04,9.99358299e-01,-1.50296485e-01
2.65800000e+03,-1.99745673e+00,-2.25810547e-04,9.99356659e-01,-1.50239468e-01
2.65900000e+03,-1.99745769e+00,-2.25639287e-04,9.99356901e-01,-1.50182495e-01
2.66000000e+03,-1.99745865e+00,-2.25469913e-04,9.99357143e-01,-1.50126129e-01
2.66100000e+03,-1.99745960e+00,-2.25300729e-04,9.99357384e-01,-1.50069806e-01
2.66200000e+03,-1.99746056e+00,-2.25131737e-04,9.99357626e-01,-1.50013525e-01
2.66300000e+03,-1.99746151e+00,-2.24962934e-04,9.99357867e-01,-1.49957286e-01
2.66400000e+03,-1.99746246e+00,-2.24794321e-04,9.99358108e-01,-1.49901089e-01
2.66500000e+03,-1.99746341e+00,-2.24625897e-04,9.99358349e-01,-1.49844934e-01
2.66600000e+03,-1.99746437e+00,-2.24457663e-04,9.99358590e-01,-1.49788822e-01
2.66700000e+03,-1.99746532e+00,-2.24289617e-04,9.99358830e-01,-1.49732751e-01
2.66800000e+03,-1.99745877e+00,-2.24121754e-04,9.99357196e-01,-1.49676721e-01
2.66900000e+03,-1.99745972e+00,-2.23952411e-04,9.99357437e-01,-1.49620175e-01
2.67000000e+03,-1.99746067e+00,-2.23784933e-04,9.99357678e-01,-1.49564230e-01
2.67100000e+03,-1.99746162e+00,-2.23617642e-04,9.99357918e-01,-1.49508328e-01
2.67200000e+03,-1.99746257e+00,-2.23450539e-04,9.99358159e-01,-1.49452467e-01
2.67300000e+03,-1.99746352e+00,-2.23283623e-04,9.99358399e-01,-1.49396648e-01
